Close,Date,High,Low,Market_cap,Name,Open,Ticker,Volume
1,2015-03-30T23:59:59.999Z,1,1,251600,Tether,1,USDT,494.7019958496094
1,2015-03-31T23:59:59.999Z,1,1,251600,Tether,1,USDT,37.052101135253906
1,2015-04-01T23:59:59.999Z,1,1,251600,Tether,1,USDT,14.487000465393066
1,2015-04-02T23:59:59.999Z,1,1,251600,Tether,1,USDT,79969.8984375
1,2015-04-03T23:59:59.999Z,1,1,251600,Tether,1,USDT,8887.169921875
1,2015-04-04T23:59:59.999Z,1,1,251600,Tether,1,USDT,2018.25
1,2015-04-05T23:59:59.999Z,1,1,251600,Tether,1,USDT,2887.050048828125
1,2015-04-06T23:59:59.999Z,1,1,251600,Tether,1,USDT,254.3000030517578
1,2015-04-07T23:59:59.999Z,1,1,251600,Tether,1,USDT,19179
1,2015-04-08T23:59:59.999Z,1,1,251600,Tether,1,USDT,1024.199951171875
1,2015-04-09T23:59:59.999Z,1,1,251600,Tether,1,USDT,100949
1,2015-04-10T23:59:59.999Z,1,1,251600,Tether,1,USDT,470.2340087890625
1,2015-04-11T23:59:59.999Z,1,1,251600,Tether,1,USDT,2868.800048828125
1,2015-04-12T23:59:59.999Z,1,1,251600,Tether,1,USDT,1970.7900390625
1,2015-04-13T23:59:59.999Z,1,1,251600,Tether,1,USDT,46026
1,2015-04-14T23:59:59.999Z,1,1,251600,Tether,1,USDT,50323.80078125
1,2015-04-15T23:59:59.999Z,1,1,251600,Tether,1,USDT,40700.19921875
1,2015-04-16T23:59:59.999Z,1,1,251600,Tether,1,USDT,46909.19921875
1,2015-04-17T23:59:59.999Z,1,1,251600,Tether,1,USDT,50.48160171508789
1,2015-04-18T23:59:59.999Z,1,1,251600,Tether,1,USDT,48.97309875488281
1,2015-04-19T23:59:59.999Z,1,1,251600,Tether,1,USDT,21.92639923095703
1,2015-04-20T23:59:59.999Z,1,1,251600,Tether,1,USDT,38.263999938964844
1,2015-04-21T23:59:59.999Z,1,1,251600,Tether,1,USDT,85932.703125
1,2015-04-22T23:59:59.999Z,1,1,251600,Tether,1,USDT,40305.6015625
1,2015-04-23T23:59:59.999Z,1,1,251600,Tether,1,USDT,21632
1,2015-04-24T23:59:59.999Z,1,1,251600,Tether,1,USDT,20261.80078125
1,2015-04-25T23:59:59.999Z,1,1,251600,Tether,1,USDT,26.462299346923828
1,2015-04-26T23:59:59.999Z,1,1,251600,Tether,1,USDT,555.43701171875
1,2015-04-27T23:59:59.999Z,1,1,251600,Tether,1,USDT,17806.19921875
1,2015-04-28T23:59:59.999Z,1,1,251600,Tether,1,USDT,42628.1015625
1,2015-04-29T23:59:59.999Z,1,1,251600,Tether,1,USDT,12.186300277709961
1,2015-04-30T23:59:59.999Z,1,1,251600,Tether,1,USDT,613.0689697265625
1,2015-05-01T23:59:59.999Z,1,1,251600,Tether,1,USDT,48.37969970703125
1,2015-05-02T23:59:59.999Z,1,1,251600,Tether,1,USDT,3.993489980697632
1,2015-05-03T23:59:59.999Z,1,1,251600,Tether,1,USDT,1517.8699951171875
1,2015-05-04T23:59:59.999Z,1,1,251600,Tether,1,USDT,83170.796875
1,2015-05-05T23:59:59.999Z,1,1,251600,Tether,1,USDT,21.428600311279297
1,2015-05-06T23:59:59.999Z,1,1,251600,Tether,1,USDT,10.18809986114502
1,2015-05-07T23:59:59.999Z,1,1,251600,Tether,1,USDT,120.47699737548828
1,2015-05-08T23:59:59.999Z,1,1,251600,Tether,1,USDT,545.5029907226562
1,2015-05-09T23:59:59.999Z,1,1,251600,Tether,1,USDT,170.76600646972656
1,2015-05-10T23:59:59.999Z,1,1,251600,Tether,1,USDT,2466.1298828125
1,2015-05-11T23:59:59.999Z,1,1,251600,Tether,1,USDT,583.8309936523438
1,2015-05-12T23:59:59.999Z,1,1,251600,Tether,1,USDT,5.220890045166016
1,2015-05-13T23:59:59.999Z,1,1,251600,Tether,1,USDT,0.11049699783325195
1,2015-05-14T23:59:59.999Z,1,1,251600,Tether,1,USDT,2184.610107421875
1,2015-05-15T23:59:59.999Z,1,1,251600,Tether,1,USDT,92.11949920654297
1,2015-05-16T23:59:59.999Z,1,1,251600,Tether,1,USDT,297.447998046875
1,2015-05-17T23:59:59.999Z,1,1,251600,Tether,1,USDT,682.9249877929688
1,2015-05-18T23:59:59.999Z,1,1,451600,Tether,1,USDT,31.38680076599121
1,2015-05-19T23:59:59.999Z,1,1,451600,Tether,1,USDT,25358.69921875
1,2015-05-20T23:59:59.999Z,1,1,451600,Tether,1,USDT,21978.900390625
1,2015-05-21T23:59:59.999Z,1,1,451600,Tether,1,USDT,53849.1015625
1,2015-05-22T23:59:59.999Z,1,1,451600,Tether,1,USDT,20209.30078125
1,2015-05-23T23:59:59.999Z,1,1,451600,Tether,1,USDT,30.01650047302246
1,2015-05-24T23:59:59.999Z,1,1,451600,Tether,1,USDT,5381.64013671875
1,2015-05-25T23:59:59.999Z,1,1,451600,Tether,1,USDT,2845.860107421875
1,2015-05-26T23:59:59.999Z,1,1,451600,Tether,1,USDT,1243.75
1,2015-05-27T23:59:59.999Z,1,1,451600,Tether,1,USDT,28001.69921875
1,2015-05-28T23:59:59.999Z,1,1,451600,Tether,1,USDT,70611.5
1,2015-05-29T23:59:59.999Z,1,1,451600,Tether,1,USDT,16640.400390625
1,2015-05-30T23:59:59.999Z,1,1,451600,Tether,1,USDT,12447.900390625
1,2015-05-31T23:59:59.999Z,1,1,451600,Tether,1,USDT,2522.3798828125
1,2015-06-01T23:59:59.999Z,1,1,451600,Tether,1,USDT,40887.3984375
1,2015-06-02T23:59:59.999Z,1,1,451600,Tether,1,USDT,75455.703125
1,2015-06-03T23:59:59.999Z,1,1,451600,Tether,1,USDT,24994.19921875
1,2015-06-04T23:59:59.999Z,1,1,451600,Tether,1,USDT,151.84300231933594
1,2015-06-05T23:59:59.999Z,1,1,451600,Tether,1,USDT,21.511199951171875
1,2015-06-06T23:59:59.999Z,1,1,451600,Tether,1,USDT,30.22249984741211
1,2015-06-07T23:59:59.999Z,1,1,451600,Tether,1,USDT,1547.449951171875
1,2015-06-08T23:59:59.999Z,1,1,451600,Tether,1,USDT,126.15699768066406
1,2015-06-09T23:59:59.999Z,1,1,451600,Tether,1,USDT,323.2120056152344
1,2015-06-10T23:59:59.999Z,1,1,451600,Tether,1,USDT,45550.8984375
1,2015-06-11T23:59:59.999Z,1,1,451600,Tether,1,USDT,50162.3984375
1,2015-06-12T23:59:59.999Z,1,1,451600,Tether,1,USDT,41981
1,2015-06-13T23:59:59.999Z,1,1,451600,Tether,1,USDT,1635.9300537109375
1,2015-06-14T23:59:59.999Z,1,1,451600,Tether,1,USDT,1348.7099609375
1,2015-06-15T23:59:59.999Z,1,1,451600,Tether,1,USDT,262077
1,2015-06-16T23:59:59.999Z,1,1,451600,Tether,1,USDT,204282
1,2015-06-17T23:59:59.999Z,1,1,451600,Tether,1,USDT,7822.330078125
1,2015-06-18T23:59:59.999Z,1,1,451600,Tether,1,USDT,33803.6015625
1,2015-06-19T23:59:59.999Z,1,1,451600,Tether,1,USDT,10983.2001953125
1,2015-06-20T23:59:59.999Z,1,1,451600,Tether,1,USDT,2423.97998046875
1,2015-06-21T23:59:59.999Z,1,1,451600,Tether,1,USDT,370.87799072265625
1,2015-06-22T23:59:59.999Z,1,1,451600,Tether,1,USDT,403.5610046386719
1,2015-06-23T23:59:59.999Z,1,1,451600,Tether,1,USDT,19972.69921875
1,2015-06-24T23:59:59.999Z,1,1,451600,Tether,1,USDT,633456
1,2015-06-25T23:59:59.999Z,1,1,451600,Tether,1,USDT,63844.80078125
1,2015-06-26T23:59:59.999Z,1,1,451600,Tether,1,USDT,3128.969970703125
1,2015-06-27T23:59:59.999Z,1,1,451600,Tether,1,USDT,668536
1,2015-06-28T23:59:59.999Z,1,1,451600,Tether,1,USDT,409.44000244140625
1,2015-06-29T23:59:59.999Z,1,1,451600,Tether,1,USDT,3121.3798828125
1,2015-06-30T23:59:59.999Z,1,1,451600,Tether,1,USDT,472575
1,2015-07-01T23:59:59.999Z,1,1,451600,Tether,1,USDT,110325
1,2015-07-02T23:59:59.999Z,1,1,451600,Tether,1,USDT,1436.3900146484375
1,2015-07-03T23:59:59.999Z,1,1,451600,Tether,1,USDT,14061.2998046875
1,2015-07-04T23:59:59.999Z,1,1,451600,Tether,1,USDT,100.02200317382812
1,2015-07-05T23:59:59.999Z,1,1,451600,Tether,1,USDT,8107.27978515625
1,2015-07-06T23:59:59.999Z,1,1,451600,Tether,1,USDT,652389
1,2015-07-07T23:59:59.999Z,1,1,451600,Tether,1,USDT,34946.1015625
1,2015-07-08T23:59:59.999Z,1,1,451600,Tether,1,USDT,1632.5799560546875
1,2015-07-09T23:59:59.999Z,1,1,451600,Tether,1,USDT,516.1849975585938
1,2015-07-10T23:59:59.999Z,1,1,451600,Tether,1,USDT,1065.3900146484375
1,2015-07-11T23:59:59.999Z,1,1,451600,Tether,1,USDT,1621.97998046875
1,2015-07-12T23:59:59.999Z,1,1,451600,Tether,1,USDT,3187.449951171875
1,2015-07-13T23:59:59.999Z,1,1,451600,Tether,1,USDT,242557
1,2015-07-14T23:59:59.999Z,1,1,451600,Tether,1,USDT,31441.69921875
1,2015-07-15T23:59:59.999Z,1,1,451600,Tether,1,USDT,1131.719970703125
1,2015-07-16T23:59:59.999Z,1,1,451600,Tether,1,USDT,33531.8984375
1,2015-07-17T23:59:59.999Z,1,1,451600,Tether,1,USDT,665897
1,2015-07-18T23:59:59.999Z,1,1,451600,Tether,1,USDT,50531.80078125
1,2015-07-19T23:59:59.999Z,1,1,451600,Tether,1,USDT,2708.93994140625
1,2015-07-20T23:59:59.999Z,1,1,451600,Tether,1,USDT,658.780029296875
1,2015-07-21T23:59:59.999Z,1,1,451600,Tether,1,USDT,5796.419921875
1,2015-07-22T23:59:59.999Z,1,1,451600,Tether,1,USDT,506.54998779296875
1,2015-07-23T23:59:59.999Z,1,1,451600,Tether,1,USDT,4233.580078125
1,2015-07-24T23:59:59.999Z,1,1,451600,Tether,1,USDT,32139.80078125
1,2015-07-25T23:59:59.999Z,1,1,451600,Tether,1,USDT,521.3359985351562
1,2015-07-26T23:59:59.999Z,1,1,451600,Tether,1,USDT,24.99970054626465
1,2015-07-27T23:59:59.999Z,1,1,451600,Tether,1,USDT,2250.85009765625
1,2015-07-28T23:59:59.999Z,1,1,451600,Tether,1,USDT,50302.69921875
1,2015-07-29T23:59:59.999Z,1,1,451600,Tether,1,USDT,404935
1,2015-07-30T23:59:59.999Z,1,1,451600,Tether,1,USDT,28284.69921875
1,2015-07-31T23:59:59.999Z,1,1,451600,Tether,1,USDT,110.27799987792969
1,2015-08-01T23:59:59.999Z,1,1,451600,Tether,1,USDT,1765.739990234375
1,2015-08-02T23:59:59.999Z,1,1,451600,Tether,1,USDT,4443.419921875
1,2015-08-03T23:59:59.999Z,1,1,451600,Tether,1,USDT,258279
1,2015-08-04T23:59:59.999Z,1,1,451600,Tether,1,USDT,4182.0498046875
1,2015-08-05T23:59:59.999Z,1,1,451600,Tether,1,USDT,11013.2998046875
1,2015-08-06T23:59:59.999Z,1,1,451600,Tether,1,USDT,15978.7001953125
1,2015-08-07T23:59:59.999Z,1,1,451600,Tether,1,USDT,189055
1,2015-08-08T23:59:59.999Z,1,1,451600,Tether,1,USDT,2229.169921875
1,2015-08-09T23:59:59.999Z,1,1,451600,Tether,1,USDT,656.8989868164062
1,2015-08-10T23:59:59.999Z,1,1,451600,Tether,1,USDT,152265
1,2015-08-11T23:59:59.999Z,1,1,451600,Tether,1,USDT,526.4130249023438
1,2015-08-12T23:59:59.999Z,1,1,451600,Tether,1,USDT,1602.3399658203125
1,2015-08-13T23:59:59.999Z,1,1,451600,Tether,1,USDT,1521.3499755859375
1,2015-08-14T23:59:59.999Z,1,1,451600,Tether,1,USDT,2346.280029296875
1,2015-08-15T23:59:59.999Z,1,1,451600,Tether,1,USDT,4232.47021484375
1,2015-08-16T23:59:59.999Z,1,1,451600,Tether,1,USDT,1643.8199462890625
1,2015-08-17T23:59:59.999Z,1,1,451600,Tether,1,USDT,20941.599609375
1,2015-08-18T23:59:59.999Z,1,1,451600,Tether,1,USDT,65245.5
1,2015-08-19T23:59:59.999Z,1,1,451600,Tether,1,USDT,157207
1,2015-08-20T23:59:59.999Z,1,1,451600,Tether,1,USDT,2840.85009765625
1,2015-08-21T23:59:59.999Z,1,1,451600,Tether,1,USDT,5956.6201171875
1,2015-08-22T23:59:59.999Z,1,1,451600,Tether,1,USDT,1296.3299560546875
1,2015-08-23T23:59:59.999Z,1,1,451600,Tether,1,USDT,2274.5
1,2015-08-24T23:59:59.999Z,1,1,451600,Tether,1,USDT,73636.796875
1,2015-08-25T23:59:59.999Z,1,1,451600,Tether,1,USDT,433444
1,2015-08-26T23:59:59.999Z,1,1,451600,Tether,1,USDT,1643.050048828125
1,2015-08-27T23:59:59.999Z,1,1,451600,Tether,1,USDT,2445.860107421875
1,2015-08-28T23:59:59.999Z,1,1,451600,Tether,1,USDT,6212.60986328125
1,2015-08-29T23:59:59.999Z,1,1,451600,Tether,1,USDT,1207.47998046875
1,2015-08-30T23:59:59.999Z,1,1,451600,Tether,1,USDT,3319.169921875
1,2015-08-31T23:59:59.999Z,1,1,451600,Tether,1,USDT,7021.68994140625
1,2015-09-01T23:59:59.999Z,1,1,451600,Tether,1,USDT,6135.6201171875
1,2015-09-02T23:59:59.999Z,1,1,451600,Tether,1,USDT,1710.0400390625
1,2015-09-03T23:59:59.999Z,1,1,451600,Tether,1,USDT,889.6329956054688
1,2015-09-04T23:59:59.999Z,1,1,451600,Tether,1,USDT,672.1329956054688
1,2015-09-05T23:59:59.999Z,1,1,451600,Tether,1,USDT,13466.7998046875
1,2015-09-06T23:59:59.999Z,1,1,451600,Tether,1,USDT,17950.5
1,2015-09-07T23:59:59.999Z,1,1,451600,Tether,1,USDT,22316
1,2015-09-08T23:59:59.999Z,1,1,451600,Tether,1,USDT,2962.64990234375
1,2015-09-09T23:59:59.999Z,1,1,451600,Tether,1,USDT,106307
1,2015-09-10T23:59:59.999Z,1,1,451600,Tether,1,USDT,9264.5498046875
1,2015-09-11T23:59:59.999Z,1,1,451600,Tether,1,USDT,29212.80078125
1,2015-09-12T23:59:59.999Z,1,1,451600,Tether,1,USDT,4331.169921875
1,2015-09-13T23:59:59.999Z,1,1,451600,Tether,1,USDT,695.7030029296875
1,2015-09-14T23:59:59.999Z,1,1,451600,Tether,1,USDT,227.9510040283203
1,2015-09-15T23:59:59.999Z,1,1,451600,Tether,1,USDT,71981.796875
1,2015-09-16T23:59:59.999Z,1,1,451600,Tether,1,USDT,52821.1015625
1,2015-09-17T23:59:59.999Z,1,1,451600,Tether,1,USDT,28268
1,2015-09-18T23:59:59.999Z,1,1,451600,Tether,1,USDT,15623.5
1,2015-09-19T23:59:59.999Z,1,1,451600,Tether,1,USDT,820.9739990234375
1,2015-09-20T23:59:59.999Z,1,1,451600,Tether,1,USDT,112.47699737548828
1,2015-09-21T23:59:59.999Z,1,1,451600,Tether,1,USDT,9470.169921875
1,2015-09-22T23:59:59.999Z,1,1,451600,Tether,1,USDT,19998.30078125
1,2015-09-23T23:59:59.999Z,1,1,451600,Tether,1,USDT,5751.47021484375
1,2015-09-24T23:59:59.999Z,1,1,451600,Tether,1,USDT,103489
1,2015-09-25T23:59:59.999Z,1,1,451600,Tether,1,USDT,608.1610107421875
1,2015-09-26T23:59:59.999Z,1,1,451600,Tether,1,USDT,528.2260131835938
1,2015-09-27T23:59:59.999Z,1,1,451600,Tether,1,USDT,1997.5799560546875
1,2015-09-28T23:59:59.999Z,1,1,451600,Tether,1,USDT,394927
1,2015-09-29T23:59:59.999Z,1,1,451600,Tether,1,USDT,419071
1,2015-09-30T23:59:59.999Z,1,1,451600,Tether,1,USDT,142982
1,2015-10-01T23:59:59.999Z,1,1,451600,Tether,1,USDT,178994
1,2015-10-02T23:59:59.999Z,1,1,451600,Tether,1,USDT,14618.7998046875
1,2015-10-03T23:59:59.999Z,1,1,451600,Tether,1,USDT,368077
1,2015-10-04T23:59:59.999Z,1,1,451600,Tether,1,USDT,3458.9599609375
1,2015-10-05T23:59:59.999Z,1,1,451600,Tether,1,USDT,17653.599609375
1,2015-10-06T23:59:59.999Z,1,1,451600,Tether,1,USDT,55914
1,2015-10-07T23:59:59.999Z,1,1,451600,Tether,1,USDT,8055.10986328125
1,2015-10-08T23:59:59.999Z,1,1,451600,Tether,1,USDT,5197.35986328125
1,2015-10-09T23:59:59.999Z,1,1,451600,Tether,1,USDT,1830.0400390625
1,2015-10-10T23:59:59.999Z,1,1,451600,Tether,1,USDT,116.65299987792969
1,2015-10-11T23:59:59.999Z,1,1,451600,Tether,1,USDT,47945.80078125
1,2015-10-12T23:59:59.999Z,1,1,451600,Tether,1,USDT,25978.19921875
1,2015-10-13T23:59:59.999Z,1,1,451600,Tether,1,USDT,122426
1,2015-10-14T23:59:59.999Z,1,1,451600,Tether,1,USDT,10377.5
1,2015-10-15T23:59:59.999Z,1,1,451600,Tether,1,USDT,98815.3984375
1,2015-10-16T23:59:59.999Z,1,1,451600,Tether,1,USDT,37796.19921875
1,2015-10-17T23:59:59.999Z,1,1,451600,Tether,1,USDT,3696.639892578125
1,2015-10-18T23:59:59.999Z,1,1,451600,Tether,1,USDT,3108.14990234375
1,2015-10-19T23:59:59.999Z,1,1,451600,Tether,1,USDT,6588.85009765625
1,2015-10-20T23:59:59.999Z,1,1,451600,Tether,1,USDT,30334.80078125
1,2015-10-21T23:59:59.999Z,1,1,451600,Tether,1,USDT,42472.3984375
1,2015-10-22T23:59:59.999Z,1,1,451600,Tether,1,USDT,76060.703125
1,2015-10-23T23:59:59.999Z,1,1,451600,Tether,1,USDT,115132
1,2015-10-24T23:59:59.999Z,1,1,451600,Tether,1,USDT,73679.296875
1,2015-10-25T23:59:59.999Z,1,1,451600,Tether,1,USDT,191596
1,2015-10-26T23:59:59.999Z,1,1,451600,Tether,1,USDT,40692.3984375
1,2015-10-27T23:59:59.999Z,1,1,451600,Tether,1,USDT,51399.6015625
1,2015-10-28T23:59:59.999Z,1,1,451600,Tether,1,USDT,64487.80078125
1,2015-10-29T23:59:59.999Z,1,1,451600,Tether,1,USDT,227491
1,2015-10-30T23:59:59.999Z,1,1,451600,Tether,1,USDT,26909.099609375
1,2015-10-31T23:59:59.999Z,1,1,451600,Tether,1,USDT,26367.30078125
1,2015-11-01T23:59:59.999Z,1,1,451600,Tether,1,USDT,4505.60009765625
1,2015-11-02T23:59:59.999Z,1,1,451600,Tether,1,USDT,15844.5
1,2015-11-03T23:59:59.999Z,1,1,451600,Tether,1,USDT,90103
1,2015-11-04T23:59:59.999Z,1,1,451600,Tether,1,USDT,181021
1,2015-11-05T23:59:59.999Z,1,1,451600,Tether,1,USDT,226537
1,2015-11-06T23:59:59.999Z,1,1,451600,Tether,1,USDT,372540
1,2015-11-07T23:59:59.999Z,1,1,451600,Tether,1,USDT,999501
1,2015-11-08T23:59:59.999Z,1,1,451600,Tether,1,USDT,143097
1,2015-11-09T23:59:59.999Z,1,1,451600,Tether,1,USDT,18567.80078125
1,2015-11-10T23:59:59.999Z,1,1,451600,Tether,1,USDT,14721.599609375
1,2015-11-11T23:59:59.999Z,1,1,451600,Tether,1,USDT,34324
1,2015-11-12T23:59:59.999Z,1,1,451600,Tether,1,USDT,34993.6015625
1,2015-11-13T23:59:59.999Z,1,1,451600,Tether,1,USDT,49616.80078125
1,2015-11-14T23:59:59.999Z,1,1,451600,Tether,1,USDT,28995.30078125
1,2015-11-15T23:59:59.999Z,1,1,451600,Tether,1,USDT,33393.19921875
1,2015-11-16T23:59:59.999Z,1,1,451600,Tether,1,USDT,10552.900390625
1,2015-11-17T23:59:59.999Z,1,1,451600,Tether,1,USDT,25692.900390625
1,2015-11-18T23:59:59.999Z,1,1,451600,Tether,1,USDT,6058.27001953125
1,2015-11-19T23:59:59.999Z,1,1,451600,Tether,1,USDT,18890.5
1,2015-11-20T23:59:59.999Z,1,1,451600,Tether,1,USDT,10002.5
1,2015-11-21T23:59:59.999Z,1,1,451600,Tether,1,USDT,6455.9501953125
1,2015-11-22T23:59:59.999Z,1,1,451600,Tether,1,USDT,5443.27001953125
1,2015-11-23T23:59:59.999Z,1,1,451600,Tether,1,USDT,25499
1,2015-11-24T23:59:59.999Z,1,1,451600,Tether,1,USDT,11121.2998046875
1,2015-11-25T23:59:59.999Z,1,1,451600,Tether,1,USDT,6874.56005859375
1,2015-11-26T23:59:59.999Z,1,1,451600,Tether,1,USDT,20800
1,2015-11-27T23:59:59.999Z,1,1,451600,Tether,1,USDT,8252.7900390625
1,2015-11-28T23:59:59.999Z,1,1,451600,Tether,1,USDT,22508.30078125
1,2015-11-29T23:59:59.999Z,1,1,451600,Tether,1,USDT,134696
1,2015-11-30T23:59:59.999Z,1,1,451600,Tether,1,USDT,659724
0.9999930262565613,2015-12-01T23:59:59.999Z,1,0.9999930262565613,951593.3388,Tether,1,USDT,129772
1,2015-12-02T23:59:59.999Z,1,0.9999880194664001,951600,Tether,0.9999939799308777,USDT,195747
1,2015-12-03T23:59:59.999Z,1,1,951600,Tether,1,USDT,141337
1,2015-12-04T23:59:59.999Z,1,1,951600,Tether,1,USDT,7737.740234375
1,2015-12-05T23:59:59.999Z,1,1,951600,Tether,1,USDT,21567.900390625
1,2015-12-06T23:59:59.999Z,1,1,951600,Tether,1,USDT,220143
1,2015-12-07T23:59:59.999Z,1,1,951600,Tether,1,USDT,11223.900390625
1.0001599788665771,2015-12-08T23:59:59.999Z,1.0001599788665771,1,951752.256,Tether,1,USDT,9503.9599609375
1.0000799894332886,2015-12-09T23:59:59.999Z,1.0003900527954102,1,951676.128,Tether,1.0001699924468994,USDT,17421.19921875
1,2015-12-10T23:59:59.999Z,1.0000699758529663,1,951600,Tether,1.0000699758529663,USDT,23195
1,2015-12-11T23:59:59.999Z,1,1,951600,Tether,1,USDT,102209
1,2015-12-12T23:59:59.999Z,1,1,951600,Tether,1,USDT,39260.69921875
1,2015-12-13T23:59:59.999Z,1,1,951600,Tether,1,USDT,13796.099609375
1,2015-12-14T23:59:59.999Z,1,1,951600,Tether,1,USDT,8173.27001953125
1,2015-12-15T23:59:59.999Z,1,1,951600,Tether,1,USDT,22209.599609375
1,2015-12-16T23:59:59.999Z,1,1,951600,Tether,1,USDT,143155
1,2015-12-17T23:59:59.999Z,1,1,951600,Tether,1,USDT,2225.719970703125
1,2015-12-18T23:59:59.999Z,1,1,951600,Tether,1,USDT,6492.990234375
1,2015-12-19T23:59:59.999Z,1,1,951600,Tether,1,USDT,23202
1,2015-12-20T23:59:59.999Z,1,1,951600,Tether,1,USDT,16099.5
0.9998639822006226,2015-12-21T23:59:59.999Z,1.0001699924468994,0.9998480081558228,951470.5824,Tether,1,USDT,18913
0.999800980091095,2015-12-22T23:59:59.999Z,0.999891996383667,0.9994540214538574,951410.6316,Tether,0.9998639822006226,USDT,10915.099609375
1,2015-12-23T23:59:59.999Z,1,0.9998049736022949,951600,Tether,0.9998049736022949,USDT,66710.6015625
1,2015-12-24T23:59:59.999Z,1,1,951600,Tether,1,USDT,91078.3984375
1,2015-12-25T23:59:59.999Z,1,1,951600,Tether,1,USDT,618112
1,2015-12-26T23:59:59.999Z,1,1,951600,Tether,1,USDT,15304.5
1,2015-12-27T23:59:59.999Z,1,1,951600,Tether,1,USDT,26317.19921875
1,2015-12-28T23:59:59.999Z,1,1,951600,Tether,1,USDT,82322.6015625
1,2015-12-29T23:59:59.999Z,1,1,951600,Tether,1,USDT,14115
1,2015-12-30T23:59:59.999Z,1,1,951600,Tether,1,USDT,7389.0498046875
1,2015-12-31T23:59:59.999Z,1,1,951600,Tether,1,USDT,6995.1298828125
1,2016-01-01T23:59:59.999Z,1,1,951600,Tether,1,USDT,4875.580078125
1,2016-01-02T23:59:59.999Z,1,1,951600,Tether,1,USDT,4701.2099609375
1,2016-01-03T23:59:59.999Z,1,1,951600,Tether,1,USDT,1388.8599853515625
1,2016-01-04T23:59:59.999Z,1,1,951600,Tether,1,USDT,81181.703125
1.000249981880188,2016-01-05T23:59:59.999Z,1.000249981880188,1,951837.9,Tether,1,USDT,1350.4599609375
1,2016-01-06T23:59:59.999Z,1.000309944152832,1,1451600,Tether,1.000249981880188,USDT,541019
1,2016-01-07T23:59:59.999Z,1,1,1451600,Tether,1,USDT,25544.19921875
1,2016-01-08T23:59:59.999Z,1,1,1451600,Tether,1,USDT,13419.7001953125
1,2016-01-09T23:59:59.999Z,1,1,1451600,Tether,1,USDT,3358.89990234375
1,2016-01-10T23:59:59.999Z,1,1,1451600,Tether,1,USDT,66196.3984375
1,2016-01-11T23:59:59.999Z,1,1,1451600,Tether,1,USDT,118900
1,2016-01-12T23:59:59.999Z,1,1,1451600,Tether,1,USDT,11714.2001953125
1.0004500150680542,2016-01-13T23:59:59.999Z,1.0004500150680542,1,1452253.22,Tether,1,USDT,9873.33984375
